"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"634","2008","18","Himachal Pradesh","Mandi","9.97","10.93","0.0","0.0","0.0","0.0","1.95","0.0","0.2","0.01","0.0","0.32","0.33","0.0","0.0","0.16","0.0","0.0","0.54","0.329"
"634","2009","18","Himachal Pradesh","Mandi","10.27","10.73","0.0","0.0","0.0","0.0","1.98","0.0","0.2","0.01","0.0","0.26","0.27","0.0","0.0","0.22","0.0","0.0","0.67","0.352"
"634","2010","18","Himachal Pradesh","Mandi","10.21","11.03","0.0","0.0","0.0","0.0","2.02","0.0","0.22","0.0","0.0","0.24","0.24","0.0","0.0","0.22","0.0","0.0","0.43","0.337"
"634","2011","18","Himachal Pradesh","Mandi","10.15","11.68","0.0","0.0","0.0","0.0","4.82","0.0","0.23","0.0","0.0","0.25","0.25","0.0","0.0","0.22","0.0","0.0","0.43","0.525"
"634","2012","18","Himachal Pradesh","Mandi","9.95","11.73","0.0","0.0","0.0","0.0","2.03","0.0","0.28","0.0","0.0","0.44","0.45","0.0","0.0","0.19","0.0","0.0","0.37","0.489"
"634","2013","18","Himachal Pradesh","Mandi","10.03","11.63","0.0","0.0","0.0","0.0","4.77","0.0","0.29","0.0","0.0","0.3","0.31","0.0","0.0","0.22","0.0","0.0","0.46","0.28"
"634","2014","18","Himachal Pradesh","Mandi","10.38","10.27","0.0","0.0","0.0","0.0","2.13","0.0","0.23","0.0","0.0","0.29","0.29","0.0","0.0","0.22","0.0","0.0","0.42","0.331"
"634","2015","18","Himachal Pradesh","Mandi","10.46","10.9","0.0","0.0","0.0","0.0","2.49","0.0","0.26","0.0","0.0","0.3","0.3","0.0","0.0","0.22","0.0","0.0","0.66","0.39"
"634","2016","18","Himachal Pradesh","Mandi","10.13","11.08","0.0","0.0","0.0","0.0","2.04","0.0","0.294","0.007","0.0","0.533","0.54","0.0","0.0","0.196","0.0","0.0","0.899","0.384"
"634","2017","18","Himachal Pradesh","Mandi","10.625","0.0","0.0","0.0","0.02","3.18","0.0","11.696","0.255","0.0","0.0","0.0","0.0","25.776","0.002","0.008","0.094","0.395","0.489","0.499"
"634","2018","18","Himachal Pradesh","Mandi","9.611","11.63","0.0","0.0","0.0","0.0","2.652","0.0","0.345","0.0","0.0","0.566","0.566","0.0","0.0","0.036","0.0","0.0","0.85","0.482"
"634","2019","18","Himachal Pradesh","Mandi","10.367","11.747","0.0","0.0","0.0","0.0","3.368","0.0","0.301","0.002","0.008","0.507","0.517","0.0","0.0","0.036","0.0","0.0","0.87","0.428"
"634","2020","18","Himachal Pradesh","Mandi","9.593","11.03","0.0","0.0","0.0","0.0","2.376","0.0","0.229","0.006","0.0","0.636","0.642","0.003","0.0","0.111","0.0","0.0","0.968","0.6"
"635","1966","18","Himachal Pradesh","Shimla","1.38","1.81","0.0","0.0","0.0","0.0","1.18","0.0","0.13","0.23","0.0","0.11","0.34","0.04","0.01","0.0","0.14","0.02","0.67","0.11"
"635","1967","18","Himachal Pradesh","Shimla","1.36","1.73","0.0","0.0","0.0","0.0","1.03","0.0","0.15","0.08","0.0","0.05","0.13","0.01","0.0","0.01","0.06","0.01","1.06","0.11"
"635","1968","18","Himachal Pradesh","Shimla","1.48","2.82","0.0","0.0","0.0","0.0","1.24","0.0","0.12","0.09","0.0","0.1","0.19","0.01","0.0","0.01","0.1","0.01","0.63","0.0"
"635","1969","18","Himachal Pradesh","Shimla","1.36","2.69","0.0","0.0","0.0","0.0","1.48","0.0","0.13","0.09","0.0","0.01","0.1","0.01","0.0","0.0","0.09","0.03","0.8","0.07"
"635","1970","18","Himachal Pradesh","Shimla","1.29","2.76","0.0","0.0","0.0","0.0","1.29","0.0","0.11","0.09","0.0","0.04","0.13","0.0","0.0","0.0","0.07","0.02","0.98","0.05"
"635","1971","18","Himachal Pradesh","Shimla","1.22","3.11","0.0","0.0","0.0","0.0","1.39","0.0","0.18","0.11","0.0","0.02","0.13","0.0","0.0","0.0","0.05","0.01","0.71","0.06"
"635","1972","18","Himachal Pradesh","Shimla","2.67","2.21","0.0","0.0","0.0","0.0","1.23","0.13","0.68","0.01","0.0","0.11","0.11","0.0","0.0","0.0","0.0","0.0","0.38","0.0"
"635","1973","18","Himachal Pradesh","Shimla","2.55","2.0","0.0","0.0","0.0","0.0","1.14","0.09","0.69","0.01","0.0","0.1","0.11","0.0","0.0","0.0","0.0","0.0","0.35","0.0"
"635","1974","18","Himachal Pradesh","Shimla","2.6","2.33","0.0","0.0","0.0","0.0","0.98","0.1","0.64","0.0","0.0","0.09","0.09","0.0","0.0","0.0","0.0","0.0","0.35","0.0"
"635","1975","18","Himachal Pradesh","Shimla","2.52","2.25","0.0","0.0","0.0","0.0","1.02","0.07","0.62","0.0","0.0","0.09","0.09","0.0","0.0","0.0","0.0","0.0","0.36","0.0"
"635","1976","18","Himachal Pradesh","Shimla","2.49","2.23","0.0","0.0","0.0","0.0","1.27","0.09","0.58","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.46","0.0"
"635","1977","18","Himachal Pradesh","Shimla","2.47","2.35","0.0","0.0","0.0","0.0","1.0","0.06","0.62","0.0","0.0","0.07","0.07","0.0","0.0","0.0","0.0","0.0","0.4","0.0"
"635","1978","18","Himachal Pradesh","Shimla","2.67","2.21","0.0","0.0","0.0","0.0","1.34","0.13","0.47","0.0","0.0","0.15","0.15","0.0","0.0","0.0","0.0","0.0","0.38","0.0"
"635","1979","18","Himachal Pradesh","Shimla","2.4","2.22","0.0","0.0","0.0","0.0","1.25","0.07","0.53","0.01","0.0","0.08","0.08","0.0","0.0","0.0","0.0","0.0","0.46","0.0"
"635","1980","18","Himachal Pradesh","Shimla","2.4","2.54","0.0","0.0","0.0","0.0","1.17","0.07","0.56","0.01","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.55","0.0"
"635","1981","18","Himachal Pradesh","Shimla","2.84","2.45","0.0","0.0","0.0","0.0","1.26","0.06","0.6","0.01","0.0","0.09","0.1","0.0","0.01","0.0","0.0","0.0","0.42","0.0"
"635","1982","18","Himachal Pradesh","Shimla","2.4","2.71","0.0","0.0","0.0","0.0","1.18","0.06","0.53","0.0","0.0","0.01","0.01","0.0","0.0","0.0","0.0","0.0","0.69","0.0"
"635","1983","18","Himachal Pradesh","Shimla","2.36","2.4","0.0","0.0","0.0","0.0","1.46","0.08","0.45","0.0","0.0","0.02","0.02","0.0","0.0","0.0","0.01","0.0","0.63","0.0"
"635","1984","18","Himachal Pradesh","Shimla","2.18","2.62","0.0","0.0","0.0","0.0","1.13","0.16","0.44","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.62","0.0"
"635","1985","18","Himachal Pradesh","Shimla","2.17","2.38","0.0","0.0","0.0","0.0","1.04","0.06","0.46","0.0","0.0","0.09","0.09","0.0","0.0","0.0","0.0","0.0","0.62","0.0"
"635","1986","18","Himachal Pradesh","Shimla","2.17","2.31","0.0","0.0","0.0","0.0","1.07","0.69","0.42","0.0","0.0","0.04","0.04","0.0","0.01","0.0","0.0","0.0","0.73","0.0"
"635","1987","18","Himachal Pradesh","Shimla","2.17","2.27","0.0","0.0","0.0","0.0","1.04","0.05","0.47","0.0","0.0","0.07","0.07","0.0","0.0","0.0","0.0","0.0","0.8","0.0"
"635","1988","18","Himachal Pradesh","Shimla","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0"
"635","1990","18","Himachal Pradesh","Shimla","2.06","2.2","0.0","0.0","0.0","0.0","1.23","0.0","0.39","0.0","0.0","0.01","0.02","0.0","0.0","0.0","0.0","0.0","1.0","0.0"
"635","1991","18","Himachal Pradesh","Shimla","2.1","2.11","0.0","0.0","0.0","0.0","1.14","0.02","0.55","0.02","0.0","0.44","0.46","0.0","0.0","0.0","0.0","0.0","0.47","0.0"
"635","1992","18","Himachal Pradesh","Shimla","1.97","1.94","0.0","0.0","0.0","0.0","1.04","0.03","0.4","0.01","0.0","0.38","0.39","0.0","0.0","0.0","0.0","0.0","0.58","0.0"
"635","1993","18","Himachal Pradesh","Shimla","1.81","1.8","0.0","0.0","0.0","0.0","1.25","-1.0","0.28","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.52","0.0"
"635","1994","18","Himachal Pradesh","Shimla","1.84","1.85","0.0","0.0","0.0","0.0","1.01","-1.0","0.34","0.01","0.0","0.0","0.01","0.01","0.02","0.0","0.0","0.0","1.53","0.003"
"635","1995","18","Himachal Pradesh","Shimla","1.97","1.72","0.0","0.0","0.0","0.0","1.07","-1.0","0.32","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.64","0.0"
"635","1996","18","Himachal Pradesh","Shimla","1.8","1.55","0.0","0.0","0.0","0.0","0.94","0.04","0.31","0.01","0.0","0.0","0.01","0.01","0.0","0.0","0.0","0.0","1.06","0.0"
"635","1997","18","Himachal Pradesh","Shimla","1.72","1.73","0.0","0.0","0.0","0.0","0.9","0.04","0.37","0.01","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","1.05","0.01"
"635","1998","18","Himachal Pradesh","Shimla","1.4","2.02","0.0","0.0","0.0","0.0","1.85","0.02","0.48","0.0","0.01","0.28","0.29","0.0","0.0","0.0","0.0","0.0","1.04","0.003"
"635","1999","18","Himachal Pradesh","Shimla","1.69","1.34","0.0","0.0","0.0","0.0","0.74","0.01","0.26","0.0","0.0","0.1","0.11","0.0","0.01","0.0","0.0","0.0","1.01","0.002"
"635","2000","18","Himachal Pradesh","Shimla","1.64","1.2","0.0","0.0","0.0","0.0","0.75","0.01","0.29","0.0","0.0","0.1","0.1","0.01","0.0","0.0","0.0","0.0","1.13","0.0"
"635","2001","18","Himachal Pradesh","Shimla","1.49","1.21","0.0","0.0","0.0","0.0","0.75","0.0","0.24","0.01","0.0","0.16","0.17","0.0","0.0","0.0","0.0","0.0","0.98","0.007"
"635","2002","18","Himachal Pradesh","Shimla","1.32","1.22","0.0","0.0","0.0","0.0","0.64","0.01","0.29","0.0","0.0","0.08","0.08","0.0","0.0","0.0","0.0","0.0","1.02","0.013"
"635","2003","18","Himachal Pradesh","Shimla","1.48","1.05","0.0","0.0","0.0","0.0","0.42","0.01","0.38","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.99","0.007"
"635","2004","18","Himachal Pradesh","Shimla","1.29","1.08","0.0","0.0","0.0","0.0","0.42","0.01","0.27","0.0","0.0","0.08","0.08","0.0","0.01","0.0","0.0","0.0","0.88","0.024"
"635","2005","18","Himachal Pradesh","Shimla","1.3","0.87","0.0","0.0","0.0","0.0","0.54","0.0","0.2","0.0","0.0","0.5","0.5","0.0","0.0","0.0","0.0","0.0","0.97","0.009"
"635","2006","18","Himachal Pradesh","Shimla","1.15","0.74","0.0","0.0","0.0","0.0","0.5","0.01","0.27","0.01","0.0","0.29","0.3","0.0","0.0","0.0","0.0","0.01","0.85","0.009"
"635","2007","18","Himachal Pradesh","Shimla","1.08","0.71","0.0","0.0","0.0","0.0","0.5","0.02","0.19","0.0","0.0","0.13","0.14","0.0","0.0","0.0","0.0","0.0","1.02","0.006"
"635","2008","18","Himachal Pradesh","Shimla","0.77","0.72","0.0","0.0","0.0","0.0","0.45","0.01","0.2","0.0","0.0","0.24","0.24","0.0","0.0","0.0","0.0","0.0","0.91","0.0"
"635","2009","18","Himachal Pradesh","Shimla","0.92","0.61","0.0","0.0","0.0","0.01","0.62","0.0","0.25","0.0","0.0","0.15","0.15","0.0","0.0","0.0","0.0","0.0","0.99","0.0"
"635","2010","18","Himachal Pradesh","Shimla","0.86","0.57","0.0","0.0","0.0","0.0","0.39","0.0","0.21","0.0","0.0","0.08","0.08","0.0","0.0","0.0","0.0","0.0","1.12","0.016"
"635","2011","18","Himachal Pradesh","Shimla","0.76","0.6","0.0","0.0","0.0","0.01","0.44","0.0","0.14","0.0","0.0","0.05","0.05","0.0","0.01","0.0","0.0","0.0","1.11","0.012"
"635","2012","18","Himachal Pradesh","Shimla","1.06","0.54","0.0","0.0","0.0","0.01","0.42","0.0","0.13","0.0","0.0","0.04","0.05","0.0","0.01","0.0","0.0","0.0","1.13","0.013"
"635","2013","18","Himachal Pradesh","Shimla","0.76","0.47","0.0","0.0","0.0","0.0","0.74","0.0","0.12","0.0","0.0","0.07","0.07","0.0","0.0","0.0","0.0","0.0","1.17","0.012"
"635","2014","18","Himachal Pradesh","Shimla","0.73","0.45","0.0","0.0","0.0","0.0","0.57","0.0","0.09","0.0","0.0","0.06","0.06","0.0","0.0","0.0","0.0","0.0","1.43","0.012"
"635","2015","18","Himachal Pradesh","Shimla","0.6","0.52","0.0","0.0","0.0","0.0","0.52","0.0","0.1","0.0","0.0","0.11","0.11","0.0","0.0","0.0","0.0","0.0","1.33","0.008"
"635","2016","18","Himachal Pradesh","Shimla","0.6","0.48","0.0","0.0","0.0","0.0","0.56","0.005","0.087","0.0","0.0","0.304","0.304","0.0","0.002","0.0","0.001","0.0","1.304","0.011"
"635","2017","18","Himachal Pradesh","Shimla","0.39","0.0","0.0","0.0","0.0","0.621","0.004","0.401","0.089","0.09","0.0","0.09","0.0","1.595","0.0","0.0","0.31","0.0","0.31","0.31"
"635","2018","18","Himachal Pradesh","Shimla","0.462","0.394","0.0","0.0","0.0","0.0","0.752","0.009","0.168","0.0","0.0","0.501","0.501","0.0","0.0","0.0","0.0","0.0","1.459","0.015"
"635","2019","18","Himachal Pradesh","Shimla","0.172","0.394","0.0","0.0","0.0","0.004","0.363","0.008","0.168","0.0","0.0","0.131","0.131","0.0","0.002","0.0","0.0","0.0","1.131","0.015"
"635","2020","18","Himachal Pradesh","Shimla","0.125","0.359","0.0","0.0","0.0","0.004","0.363","0.008","0.067","0.0","0.0","0.091","0.091","0.0","0.0","0.0","0.0","0.0","2.189","0.027"
"636","1966","18","Himachal Pradesh","Sirmaur","2.46","5.6","0.0","0.0","0.0","0.0","4.09","0.4","0.9","0.13","0.0","0.43","0.56","0.0","0.02","0.0","0.13","0.0","0.65","0.34"
"636","1967","18","Himachal Pradesh","Sirmaur","2.58","5.84","0.0","0.0","0.0","0.0","4.69","0.47","1.09","0.06","0.0","0.33","0.39","0.02","0.1","0.0","0.13","0.0","1.06","0.32"
"636","1968","18","Himachal Pradesh","Sirmaur","2.61","6.34","0.0","0.0","0.0","0.0","3.86","0.36","1.02","0.09","0.0","0.28","0.38","0.0","0.0","0.0","0.1","0.0","0.36","0.23"
"636","1969","18","Himachal Pradesh","Sirmaur","2.96","5.73","0.0","0.0","0.0","0.0","3.82","0.33","0.92","0.1","0.0","0.27","0.37","0.0","0.0","0.0","0.13","0.0","0.34","0.53"
"636","1970","18","Himachal Pradesh","Sirmaur","2.51","6.27","0.0","0.0","0.0","0.0","3.89","0.31","0.89","0.1","0.0","0.05","0.15","0.0","0.0","0.0","0.14","0.0","0.65","0.45"
"636","1971","18","Himachal Pradesh","Sirmaur","2.56","7.4","0.0","0.0","0.0","0.0","3.23","0.26","0.94","0.1","0.0","0.11","0.21","0.0","0.0","0.0","0.16","0.0","0.47","0.21"
"636","1972","18","Himachal Pradesh","Sirmaur","2.72","6.9","0.0","0.0","0.0","0.0","5.0","0.4","0.9","0.14","0.0","1.17","1.31","0.0","0.0","0.0","0.2","0.0","0.34","0.24"
"636","1973","18","Himachal Pradesh","Sirmaur","2.77","7.16","0.0","0.0","0.0","0.0","4.18","0.3","0.93","0.14","0.0","0.4","0.54","0.0","0.0","0.0","0.16","0.01","0.66","0.26"
"636","1974","18","Himachal Pradesh","Sirmaur","2.81","6.75","0.0","0.0","0.0","0.01","4.29","0.32","0.9","0.17","0.0","0.35","0.53","0.0","0.01","0.0","0.16","0.01","0.53","0.27"
"636","1975","18","Himachal Pradesh","Sirmaur","2.71","7.77","0.0","0.0","0.0","0.0","4.94","0.28","1.0","0.21","0.0","0.38","0.59","0.0","0.03","0.0","0.31","0.01","0.64","0.36"
"636","1976","18","Himachal Pradesh","Sirmaur","2.82","7.39","0.0","0.0","0.0","0.01","4.85","0.28","0.86","0.17","0.0","0.33","0.49","0.01","0.03","0.0","0.33","0.01","0.66","0.36"
"636","1977","18","Himachal Pradesh","Sirmaur","2.95","7.61","0.0","0.0","0.0","0.0","4.89","0.27","0.8","0.24","0.0","0.34","0.58","0.01","0.02","0.0","0.24","0.01","0.77","0.38"
"636","1978","18","Himachal Pradesh","Sirmaur","2.87","7.13","0.07","0.0","0.07","0.0","4.85","0.27","0.85","0.18","0.01","0.38","0.56","0.01","0.02","0.0","0.26","0.01","0.71","1.05"
"636","1979","18","Himachal Pradesh","Sirmaur","2.96","8.11","0.0","0.0","0.0","0.0","4.8","0.27","0.81","0.14","0.0","0.43","0.57","0.01","0.02","0.0","0.22","0.01","0.61","0.38"
"636","1980","18","Himachal Pradesh","Sirmaur","3.0","8.55","0.0","0.0","0.0","0.01","5.42","0.26","0.95","0.19","0.0","0.61","0.8","0.01","0.04","0.0","0.23","0.02","0.65","0.36"
"636","1981","18","Himachal Pradesh","Sirmaur","2.96","8.47","0.0","0.0","0.0","0.02","5.82","0.25","0.85","0.21","0.01","0.6","0.81","0.02","0.05","0.0","0.26","0.02","0.64","0.51"
"636","1982","18","Himachal Pradesh","Sirmaur","3.02","8.6","0.0","0.0","0.0","0.01","5.89","0.22","0.85","0.12","0.0","0.15","0.27","0.03","0.05","0.0","0.39","0.02","1.09","0.52"
"636","1983","18","Himachal Pradesh","Sirmaur","2.97","9.08","0.0","0.0","0.0","0.01","6.29","0.2","0.75","0.09","0.01","0.13","0.23","0.03","0.06","0.0","0.53","0.02","1.17","0.74"
"636","1984","18","Himachal Pradesh","Sirmaur","3.01","9.53","0.0","0.0","0.0","0.01","6.06","0.19","0.65","0.09","0.01","0.13","0.23","0.02","0.06","0.01","0.44","0.01","1.32","0.93"
"636","1985","18","Himachal Pradesh","Sirmaur","3.27","9.57","0.0","0.0","0.0","0.02","6.6","0.18","0.69","0.15","0.01","0.81","0.96","0.01","0.05","0.0","0.44","0.01","0.88","0.72"
"636","1986","18","Himachal Pradesh","Sirmaur","3.7","9.64","0.0","0.0","0.0","0.01","6.58","0.17","0.69","0.16","0.01","0.78","0.95","0.02","0.04","0.0","0.43","0.0","0.92","0.94"
"636","1987","18","Himachal Pradesh","Sirmaur","3.53","8.44","0.0","0.0","0.0","0.01","6.43","0.14","0.65","0.18","0.01","0.18","0.37","0.03","0.16","0.0","0.46","0.01","1.56","0.91"
"636","1988","18","Himachal Pradesh","Sirmaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.04"
"636","1990","18","Himachal Pradesh","Sirmaur","3.09","9.9","0.0","0.0","0.0","0.0","6.72","0.15","0.66","0.19","0.0","0.2","0.39","0.01","0.06","0.0","0.41","0.01","1.81","1.061"
"636","1991","18","Himachal Pradesh","Sirmaur","3.67","10.3","0.01","0.0","0.01","0.02","6.81","0.14","0.68","0.13","0.0","1.01","1.14","0.01","0.11","0.0","0.45","0.01","0.92","1.154"
"636","1992","18","Himachal Pradesh","Sirmaur","3.61","9.59","0.0","0.0","0.0","0.02","6.8","0.19","0.62","0.1","0.0","0.99","1.09","0.01","0.08","0.0","0.5","0.0","1.27","0.975"
"636","1993","18","Himachal Pradesh","Sirmaur","3.8","9.9","0.0","0.0","0.0","0.02","6.8","-1.0","0.71","0.12","0.0","0.0","0.12","0.01","0.06","0.0","0.55","0.0","1.07","0.838"
"636","1994","18","Himachal Pradesh","Sirmaur","3.89","9.05","0.0","0.0","0.0","0.02","6.54","-1.0","0.67","0.09","0.0","0.0","0.09","0.02","0.08","0.0","0.52","0.01","1.29","1.084"
"636","1995","18","Himachal Pradesh","Sirmaur","3.99","9.21","0.0","0.0","0.0","0.02","6.59","-1.0","0.67","0.09","0.0","0.0","0.09","0.02","0.05","0.0","0.85","0.01","1.4","1.118"
"636","1996","18","Himachal Pradesh","Sirmaur","3.74","8.95","0.0","0.0","0.0","0.02","6.29","0.13","0.73","0.1","0.0","0.0","0.1","0.01","0.04","0.0","0.99","0.01","1.55","1.159"
"636","1997","18","Himachal Pradesh","Sirmaur","3.91","9.09","0.0","0.0","0.0","0.02","6.18","0.11","0.65","0.09","0.0","0.0","0.09","0.02","0.06","0.0","0.96","0.01","1.72","1.167"
"636","1998","18","Himachal Pradesh","Sirmaur","3.91","9.41","0.0","0.0","0.0","0.01","6.03","0.11","0.68","0.07","0.0","1.28","1.35","0.01","0.04","0.0","0.95","0.0","1.63","1.189"
"636","1999","18","Himachal Pradesh","Sirmaur","4.13","9.31","0.0","0.0","0.0","0.0","5.9","0.11","0.54","0.05","0.0","1.22","1.27","0.02","0.05","0.0","1.07","0.0","1.84","1.111"
"636","2000","18","Himachal Pradesh","Sirmaur","4.48","9.22","0.0","0.0","0.0","0.0","6.05","0.1","0.58","0.05","0.0","1.14","1.19","0.01","0.02","0.0","0.93","0.0","1.82","1.152"
"636","2001","18","Himachal Pradesh","Sirmaur","4.51","9.36","0.0","0.0","0.0","0.0","5.51","0.09","0.54","0.04","0.0","0.98","1.01","0.01","0.02","0.0","0.81","0.0","1.87","1.123"
"636","2002","18","Himachal Pradesh","Sirmaur","3.95","9.06","0.0","0.0","0.0","0.0","5.62","0.01","0.47","0.04","0.0","1.02","1.06","0.01","0.02","0.0","0.97","0.0","1.7","1.135"
"636","2003","18","Himachal Pradesh","Sirmaur","4.01","8.76","0.0","0.0","0.0","0.0","5.41","0.08","0.52","0.03","0.0","1.04","1.07","0.01","0.01","0.0","0.93","0.0","1.84","1.088"
"636","2004","18","Himachal Pradesh","Sirmaur","3.98","9.18","0.0","0.0","0.0","0.01","5.78","0.07","0.55","0.02","0.0","0.99","1.01","0.01","0.02","0.0","0.97","0.0","1.96","1.169"
"636","2005","18","Himachal Pradesh","Sirmaur","4.25","9.18","0.0","0.0","0.0","0.02","5.71","0.08","0.49","0.03","0.01","0.98","1.01","0.0","0.01","0.0","0.94","0.0","1.86","1.192"
"636","2006","18","Himachal Pradesh","Sirmaur","4.14","9.23","0.0","0.0","0.0","0.01","5.66","0.08","0.49","0.04","0.0","1.16","1.19","0.01","0.01","0.0","0.92","0.0","1.85","1.219"
"636","2007","18","Himachal Pradesh","Sirmaur","4.22","9.17","0.0","0.0","0.0","0.01","5.59","0.08","0.51","0.04","0.0","1.12","1.17","0.01","0.01","0.0","0.83","0.0","2.01","1.16"
"636","2008","18","Himachal Pradesh","Sirmaur","4.31","9.12","0.0","0.0","0.0","0.0","5.51","0.08","0.45","0.03","0.0","1.1","1.13","0.01","0.01","0.0","0.87","0.0","2.18","1.137"
"636","2009","18","Himachal Pradesh","Sirmaur","4.37","9.38","0.0","0.0","0.0","0.0","5.31","0.07","0.44","0.03","0.0","1.06","1.1","0.0","0.01","0.0","0.64","0.0","2.37","1.179"
"636","2010","18","Himachal Pradesh","Sirmaur","4.4","9.99","0.0","0.0","0.0","0.02","4.97","0.08","0.47","0.03","0.0","1.27","1.3","0.0","0.01","0.0","0.61","0.0","2.33","1.239"
"636","2011","18","Himachal Pradesh","Sirmaur","4.45","9.78","0.0","0.0","0.0","0.03","5.02","0.09","0.49","0.03","0.0","0.39","0.42","0.01","0.01","0.0","0.52","0.0","3.44","1.207"
"636","2012","18","Himachal Pradesh","Sirmaur","4.79","10.1","0.0","0.0","0.0","0.0","5.33","0.12","0.6","0.02","0.0","0.39","0.41","0.0","0.01","0.0","0.67","0.0","3.23","1.189"
"636","2013","18","Himachal Pradesh","Sirmaur","4.98","9.74","0.0","0.0","0.0","0.04","5.15","0.12","0.54","0.03","0.0","0.33","0.37","0.0","0.0","0.0","0.64","0.0","3.37","0.933"
"636","2014","18","Himachal Pradesh","Sirmaur","4.78","9.76","0.0","0.0","0.0","0.03","4.31","0.07","0.56","0.03","0.0","0.24","0.27","0.0","0.01","0.0","0.62","0.0","2.52","0.898"
"636","2015","18","Himachal Pradesh","Sirmaur","5.05","9.45","0.0","0.0","0.0","0.03","4.66","0.1","0.52","0.03","0.0","0.31","0.34","0.01","0.01","0.0","0.6","0.0","3.73","0.799"
"636","2016","18","Himachal Pradesh","Sirmaur","5.05","9.83","0.0","0.0","0.0","0.01","4.39","0.0","0.495","0.021","0.0","0.294","0.315","0.002","0.009","0.0","0.547","0.0","3.641","1.092"
"636","2017","18","Himachal Pradesh","Sirmaur","5.118","0.0","0.0","0.0","0.024","4.847","0.064","9.418","0.471","0.019","0.0","0.019","0.0","19.961","0.043","0.0","0.294","0.0","0.294","0.337"
"636","2018","18","Himachal Pradesh","Sirmaur","5.223","9.348","0.004","0.0","0.004","0.02","4.46","0.068","0.502","0.032","0.0","0.628","0.66","0.0","0.003","0.0","0.482","0.0","3.219","0.88"
"636","2019","18","Himachal Pradesh","Sirmaur","4.488","9.348","0.0","0.0","0.0","0.0","4.267","0.065","0.502","0.032","0.0","0.614","0.646","0.0","0.002","0.0","0.715","0.0","3.265","1.177"
"636","2020","18","Himachal Pradesh","Sirmaur","5.407","9.403","0.0","0.0","0.0","0.0","4.376","0.061","0.475","0.029","0.0","0.618","0.647","0.0","0.0","0.0","0.259","0.0","3.091","0.957"
"651","1974","19","Kerala","Alappuzha","96.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","-1.0","0.0","3.68","0.0","3.87","0.0","-1.0","-1.0"
"651","1976","19","Kerala","Alappuzha","14.47","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","0.0","0.04","0.0","0.46","-1.0"
"651","1977","19","Kerala","Alappuzha","13.59","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","0.0","0.0","0.0","0.43","-1.0"
"651","1978","19","Kerala","Alappuzha","11.61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","0.0","0.1","0.0","0.69","-1.0"
"651","1979","19","Kerala","Alappuzha","10.93","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","0.0","0.01","0.0","0.44","-1.0"
"651","1980","19","Kerala","Alappuzha","11.94","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","0.0","0.17","0.0","0.62","-1.0"
"651","1981","19","Kerala","Alappuzha","12.55","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","0.0","0.18","0.0","0.6","-1.0"
